CourseID,CourseName,CourseCoordinatorID,CourseDescription,CoursePrice,DziwnaKolumna,StudentsLimit
50,Zarządzanie Opieką Zdrowotną,631,"Kurs Zarządzanie Opieką Zdrowotną obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",659,725,26
51,Oceanografia: Eksploracja Oceanów,926,"Kurs Oceanografia: Eksploracja Oceanów obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",605,450,37
52,Programowanie Obiektowe: Java i Python,828,"Kurs Programowanie Obiektowe: Java i Python obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",495,975,18
53,Inżynieria Kosmiczna: Projektowanie Satelitów,583,"Kurs Inżynieria Kosmiczna: Projektowanie Satelitów obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",615,500,24
54,Tworzenie Aplikacji w Elixirze,631,"Kurs Tworzenie Aplikacji w Elixirze obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",1100,1012,20
55,Tworzenie Aplikacji Monolitycznych: Legacy Systems,199,"Kurs Tworzenie Aplikacji Monolitycznych: Legacy Systems obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",1200,900,20
56,Tworzenie Aplikacji VR: Unity i Unreal Engine,1056,"Kurs Tworzenie Aplikacji VR: Unity i Unreal Engine obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",1279,962,40
57,Tworzenie Aplikacji AI: TensorFlow i PyTorch,203,"Kurs Tworzenie Aplikacji AI: TensorFlow i PyTorch obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",1280,650,19
58,Astrofizyka: Wprowadzenie,203,"Kurs Astrofizyka: Wprowadzenie obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",609,400,
59,Ekonomia: Wprowadzenie do Makro i Mikroekonomii,13,"Kurs Ekonomia: Wprowadzenie do Makro i Mikroekonomii obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",1430,912,30
60,Zarządzanie Sieciami Komputerowymi,366,"Kurs Zarządzanie Sieciami Komputerowymi obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",1459,650,18
61,Tworzenie Aplikacji Finansowych: Financial Applications,1051,"Kurs Tworzenie Aplikacji Finansowych: Financial Applications obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",700,375,27
62,Tworzenie Aplikacji PWA: Progressive Web Apps,852,"Kurs Tworzenie Aplikacji PWA: Progressive Web Apps obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",820,1550,20
63,Geologia: Badanie Ziemi,1056,"Kurs Geologia: Badanie Ziemi obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",889,938,30
64,Mikrobiologia: Świat Mikroorganizmów,206,"Kurs Mikrobiologia: Świat Mikroorganizmów obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",999,900,22
65,Wprowadzenie do Tworzenia Gier,580,"Kurs Wprowadzenie do Tworzenia Gier obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",665,950,25
66,Dietetyka: Zdrowe Żywienie,137,"Kurs Dietetyka: Zdrowe Żywienie obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",535,450,19
67,Tworzenie Aplikacji w Elixirze,403,"Kurs Tworzenie Aplikacji w Elixirze obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",970,562,
68,Programowanie Logiczne: Prolog i Lisp,926,"Kurs Programowanie Logiczne: Prolog i Lisp obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",670,825,23
69,Nauka o Danych: Od Teorii do Praktyki,615,"Kurs Nauka o Danych: Od Teorii do Praktyki obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",915,875,20
70,Psychologia: Podstawy,580,"Kurs Psychologia: Podstawy obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",1249,1050,30
71,"Zarządzanie Inwestycjami: Akcje, Obligacje, ETF-y",206,"Kurs Zarządzanie Inwestycjami: Akcje, Obligacje, ETF-y obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",635,1012,20
72,Tworzenie Aplikacji Responsive: Responsive Web Design,975,"Kurs Tworzenie Aplikacji Responsive: Responsive Web Design obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",735,1312,23
73,Zarządzanie Opieką Zdrowotną,728,"Kurs Zarządzanie Opieką Zdrowotną obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",639,525,20
74,Tworzenie Aplikacji Desktopowych: Java i C#,615,"Kurs Tworzenie Aplikacji Desktopowych: Java i C# obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",1059,1312,21
75,Tworzenie Aplikacji Medycznych: Medical Applications,828,"Kurs Tworzenie Aplikacji Medycznych: Medical Applications obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",430,1088,18
76,Tworzenie Aplikacji SPA: Single Page Applications,828,"Kurs Tworzenie Aplikacji SPA: Single Page Applications obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",1480,712,21
77,Tworzenie Bezpiecznych Aplikacji Webowych,269,"Kurs Tworzenie Bezpiecznych Aplikacji Webowych obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",1479,712,20
78,Astrofizyka: Wprowadzenie,867,"Kurs Astrofizyka: Wprowadzenie obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",919,925,19
79,SQL: Zarządzanie Bazami Danych,199,"Kurs SQL: Zarządzanie Bazami Danych obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",1035,888,27
80,Projektowanie Produktu: Od Koncepcji do Realizacji,206,"Kurs Projektowanie Produktu: Od Koncepcji do Realizacji obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",715,1075,18
81,FinTech: Przyszłość Finansów,203,"Kurs FinTech: Przyszłość Finansów obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",645,788,26
82,Projektowanie za Pomocą CSS,952,"Kurs Projektowanie za Pomocą CSS obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",1325,612,21
83,Biochemia: Podstawy Życia,961,"Kurs Biochemia: Podstawy Życia obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",1070,725,21
84,Wizja Komputerowa w Praktyce,728,"Kurs Wizja Komputerowa w Praktyce obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",1000,1212,19
85,Weterynaria: Opieka nad Zwierzętami,314,"Kurs Weterynaria: Opieka nad Zwierzętami obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",1515,1162,21
86,Wizja Komputerowa w Praktyce,580,"Kurs Wizja Komputerowa w Praktyce obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",1419,1138,22
87,Druk 3D dla Początkujących,631,"Kurs Druk 3D dla Początkujących obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",1495,762,21
88,Tworzenie Aplikacji AR-first: AR-first Design,898,"Kurs Tworzenie Aplikacji AR-first: AR-first Design obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",1325,425,28
89,Przetwarzanie Języka Naturalnego,961,"Kurs Przetwarzanie Języka Naturalnego obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",1150,525,
90,Tworzenie Stron Internetowych,693,"Kurs Tworzenie Stron Internetowych obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",1479,1012,18
91,Neurobiologia: Jak Działa Mózg,728,"Kurs Neurobiologia: Jak Działa Mózg obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",1015,662,21
92,Wprowadzenie do Cyberbezpieczeństwa,605,"Kurs Wprowadzenie do Cyberbezpieczeństwa obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",695,725,18
93,"Zarządzanie Inwestycjami: Akcje, Obligacje, ETF-y",631,"Kurs Zarządzanie Inwestycjami: Akcje, Obligacje, ETF-y obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",755,612,19
94,Tworzenie Aplikacji 3D-first: 3D-first Design,433,"Kurs Tworzenie Aplikacji 3D-first: 3D-first Design obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",1229,1062,20
95,Inżynieria Biomedyczna: Rozwiązania dla Zdrowia,137,"Kurs Inżynieria Biomedyczna: Rozwiązania dla Zdrowia obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",1555,838,19
96,Docker: Tworzenie i Zarządzanie Kontenerami,366,"Kurs Docker: Tworzenie i Zarządzanie Kontenerami obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",929,538,18
97,Programowanie w C++,13,"Kurs Programowanie w C++ obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",955,688,19
98,Tworzenie Aplikacji AR: ARCore i ARKit,693,"Kurs Tworzenie Aplikacji AR: ARCore i ARKit obejmuje wszystkie podstawowe i zaawansowane kwestie oraz zapewnia praktyczne doświadczenie z projektami z prawdziwego świata. Kurs prowadzony jest przez ekspertów branżowych i jest odpowiedni zarówno dla początkujących, jak i doświadczonych profesjonalistów. Po zakończeniu kursu będziesz miał solidne zrozumienie tematu i będziesz w stanie zastosować swoją wiedzę do rozwiązywania złożonych problemów. Zapisz się teraz i rozpocznij swoją podróż do zostania ekspertem w dziedzinie !",1305,1375,20
